timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,hunt,resident,2013,participation rate,0.03545889472159029,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2014,participation rate,0.03409615545139569,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2015,participation rate,0.03365603643558963,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2016,participation rate,0.034984600037210316,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2017,participation rate,0.03299495690599361,residency,IA,Midwest,NONE,NA
mid-year,hunt,resident,2018,participation rate,0.03186336473785632,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2010,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2011,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2012,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2013,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2014,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2015,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2016,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2017,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,all_sports,nonresident,2018,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2010,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2011,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2012,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2013,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2014,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2015,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2016,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2017,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,fish,nonresident,2018,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2010,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2011,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2012,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2013,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2014,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2015,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2016,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2017,participation rate,0,residency,IA,Midwest,NONE,NA
mid-year,hunt,nonresident,2018,participation rate,0,residency,IA,Midwest,NONE,NA
