timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,25-34,2013,churn,0.32588665617186774,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,churn,0.29601890078306725,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,churn,0.2895491362626335,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,churn,0.29482792848551376,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,churn,0.30631660374308706,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,churn,0.3211480759805387,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,churn,0.2964626359543171,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,churn,0.27813518773319446,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,churn,0.26167449219148725,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,churn,0.2981318397877593,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,churn,0.2700850908331593,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,churn,0.26169857481262865,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,churn,0.26669964108612665,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,churn,0.2740838379944539,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,churn,0.2966988130563798,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,churn,0.26875802796603976,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,churn,0.25637992791546244,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,churn,0.23434218228144477,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,churn,0.27896652356646273,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,churn,0.24338702164693193,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,churn,0.23612405991671326,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,churn,0.2441284232751661,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,churn,0.2535534331052117,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,churn,0.2711131315755293,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,churn,0.25135411874693936,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,churn,0.23944669687574527,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,churn,0.21785693154251226,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,churn,0.25832238589037654,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,churn,0.2240190111864603,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,churn,0.21033478893740906,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,churn,0.22061144638238614,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,churn,0.2296126796980039,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,churn,0.2435422448847867,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2009,participation rate,0.19163288076531493,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.17675612584213335,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.17733008452433693,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.19372694948736682,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.18403050299939566,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.18402325272522255,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.1827158476866743,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.17905273391355123,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.17140121545038986,IA,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.15273212555796115,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2009,participation rate,0.23373453252165613,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.2196815462880815,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.21442022242530281,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.2236993279819476,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.21038061968535154,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.21282987103710999,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.2176604209984102,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.21958144365860194,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.21218060551739878,IA,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.1930716458326444,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2009,participation rate,0.2315139567955995,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.21057873998555612,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.20847846774941542,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.22018761002927215,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.2088704709155786,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.21053423318381506,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.21480294708589368,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.21877610062069175,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.2184529970478479,IA,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.20458813678869484,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2009,participation rate,0.21609202671599595,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.20104547249430052,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.1964445630076514,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.20206633498961185,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.18783574253271215,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.18848888097684904,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.19230363392359787,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.19485784898074945,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.1918902938757794,IA,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.1740006008311097,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2009,participation rate,0.191829963751732,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.18985844632624002,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.18435471315837754,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.1895143271334396,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.17735810290454382,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.17954652751144703,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.18636230475203625,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.1889871569925725,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.18711921314228389,IA,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.17742759442028114,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2009,participation rate,0.21412590693506883,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.20057249449171433,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.19696913051545759,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.20616285026046324,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.1937716139629712,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.19516130637915405,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.19900476612889248,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.20065622566802202,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2017,participation rate,0.19673171489175506,IA,Midwest,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.18102329621938895,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2009,participation rate,0.08671551987833248,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.07828145027912795,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.07785048741901027,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.08672061301194488,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.07870225443097217,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.0821502723821135,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.08621874064875289,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.09009054429689457,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.08901337205835483,IA,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.0766175354948945,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2009,participation rate,0.3394738505654128,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.32088396414943654,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.3139520786079239,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.3233993618589844,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.30659161019587433,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.3057434794092248,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.3093799479055638,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.30869400347403086,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.302197166975155,IA,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.28324544766810067,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2009,participation rate,0.15257545462277775,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.13927927086355388,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.1406814385671869,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.15830572953818298,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.14931672240453656,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.148901349265888,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.14969111370849628,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.14756269701359342,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.14050185315900393,IA,Midwest,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.1207751562686807,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2009,participation rate,0.18541807450416262,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.1713167712664682,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.16807365105359098,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.1784711105328704,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.16615900440191084,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.16782352086833016,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.17455179768574994,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.17704378181239136,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.17020306683051054,IA,Midwest,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.1499568674572874,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2009,participation rate,0.17955177784076168,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.15975406944821696,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.1605695966328144,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.17218104793990985,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.16325229213644663,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.16506605529507584,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.1719180913105999,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.17702207052386792,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.176685991863096,IA,Midwest,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.16168190273377112,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2009,participation rate,0.1631696882356073,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.1489563060878691,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.1459135624667582,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.1525043119802949,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.14150651781104273,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.14146331268540321,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.1463050537120277,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.15037780754789523,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.14814166964175784,IA,Midwest,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.13141587088494178,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2009,participation rate,0.14855172108003598,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.14568511445308416,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.1415275021922761,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.14695743012726095,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.13736438011139898,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.13872839059553008,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.14503607127303506,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.14839130937724299,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.14670787867464116,IA,Midwest,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.1359710424790794,IA,Midwest,NONE,NA
full-year,fish,all,all,2009,participation rate,0.16645603637691284,IA,Midwest,NONE,NA
full-year,fish,all,all,2010,participation rate,0.15341904848151547,IA,Midwest,NONE,NA
full-year,fish,all,all,2011,participation rate,0.1516151532238336,IA,Midwest,NONE,NA
full-year,fish,all,all,2012,participation rate,0.16153543350223382,IA,Midwest,NONE,NA
full-year,fish,all,all,2013,participation rate,0.15123962593162743,IA,Midwest,NONE,NA
full-year,fish,all,all,2014,participation rate,0.15213586893372524,IA,Midwest,NONE,NA
full-year,fish,all,all,2015,participation rate,0.15737887607327838,IA,Midwest,NONE,NA
full-year,fish,all,all,2016,participation rate,0.16014423007858672,IA,Midwest,NONE,NA
full-year,fish,all,all,2017,participation rate,0.15665001461094785,IA,Midwest,NONE,NA
full-year,fish,all,all,2018,participation rate,0.14031986721686104,IA,Midwest,NONE,NA
full-year,fish,gender,female,2009,participation rate,0.08048624079927325,IA,Midwest,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.0721384033943839,IA,Midwest,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.07151609424349954,IA,Midwest,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.08007682900523543,IA,Midwest,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.0719840683553838,IA,Midwest,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.07499771094376607,IA,Midwest,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.07890085588685088,IA,Midwest,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.08270532417613966,IA,Midwest,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.08160673922504436,IA,Midwest,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.06910806524576758,IA,Midwest,NONE,NA
full-year,fish,gender,male,2009,participation rate,0.25103420413006083,IA,Midwest,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.23338397091819907,IA,Midwest,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.23027810484396732,IA,Midwest,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.2414897515969425,IA,Midwest,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.22894590450617636,IA,Midwest,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.2276161546400748,IA,Midwest,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.23417939906959148,IA,Midwest,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.23581262198535194,IA,Midwest,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.23012378663726005,IA,Midwest,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.21004229972931313,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2009,participation rate,0.08377910153919216,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.0775761566651131,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.07661700879203909,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.07848199617195696,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.07929026328402704,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.07968599294703416,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.07811463725891092,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.07592177891185975,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.07306318506463409,IA,Midwest,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.07018302381273071,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2009,participation rate,0.10607390833295206,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.10127787761620576,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.09800070406610965,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.09836431696659674,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.09827395697722686,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.09978895119338466,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.10058848225089727,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.10016213611549754,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.09730418831692411,IA,Midwest,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.094859586220432765,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2009,participation rate,0.1118486558422527,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.10395160389702611,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.1009382006696829,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.1022441601233976,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.10034636374170336,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.09989699884258119,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.09906668658801664,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.09833471278862349,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.09764360912048314,IA,Midwest,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.09708446765151967,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2009,participation rate,0.10957713252305612,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.10441613166893249,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.10158056837272006,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.10114814738096775,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.0979586122158904,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.09800859472161873,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.09857725744182642,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.09734222113704362,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.09541053291759702,IA,Midwest,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.09010466119424687,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2009,participation rate,0.09112827102587213,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.09241619102119149,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.090306648733105,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.09035262537146993,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.08805712105027082,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.08894398436261555,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.0910739322049045,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.09136997527191223,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.09018032044321414,IA,Midwest,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.08984217762105251,IA,Midwest,NONE,NA
full-year,hunt,all,all,2009,participation rate,0.10155537149282196,IA,Midwest,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.0969531932938048,IA,Midwest,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.09438911793525333,IA,Midwest,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.09488248397791997,IA,Midwest,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.09335955326090291,IA,Midwest,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.0937913735963958,IA,Midwest,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.09405015452707842,IA,Midwest,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.09320243739510625,IA,Midwest,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.0912956596103692,IA,Midwest,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.08899758372063372,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2009,participation rate,0.010775468450554753,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.010314744980204122,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.010554814281759571,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.011592604894790571,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.012119603415523412,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.012896510524463842,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.013703514326335941,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.014153942303968381,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.014088103650400896,IA,Midwest,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.01372770501392996,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2009,participation rate,0.19086578355713077,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.18218919003085032,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.17672034449837068,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.17663425872785124,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.1730114334207831,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.17294762435416272,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.1726793550822781,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.17044361786492507,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.16688844705388003,IA,Midwest,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.1626932197400521,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2009,participation rate,0.21412590693506883,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.20057249449171433,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.19696913051545759,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.20616285026046324,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.1937716139629712,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.19516130637915405,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.19900476612889248,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.20065622566802202,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.19673171489175506,IA,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.18102329621938895,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2009,participation rate,0.16645603637691284,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.15341904848151547,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.1516151532238336,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.16153543350223382,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.15123962593162743,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.15213586893372524,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.15737887607327838,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.16014423007858672,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.15665001461094785,IA,Midwest,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.14031986721686104,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2009,participation rate,0.10155537149282196,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.0969531932938048,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.09438911793525333,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.09488248397791997,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.09335955326090291,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.0937913735963958,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.09405015452707842,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.09320243739510625,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.0912956596103692,IA,Midwest,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.08899758372063372,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2009,participation rate,0,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,IA,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,IA,Midwest,NONE,NA
