timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,hunt,age,45-54,2011,churn,0.19112956239286477,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2011,churn,0.18643437253490325,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2012,churn,0.2474552350207965,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2012,churn,0.21335565663225725,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2012,churn,0.20161697460318875,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2012,churn,0.19359982257749275,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2012,churn,0.186513823707804,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2013,churn,0.2516594883053655,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2013,churn,0.21868541567259026,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2013,churn,0.20470206637366975,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2013,churn,0.20008354575589551,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2013,churn,0.1898535884844355,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2014,churn,0.25447712182404997,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2014,churn,0.22036488970246398,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2014,churn,0.20225867940915576,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2014,churn,0.1938596772510105,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2014,churn,0.18461096071674477,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2015,churn,0.24767884308944998,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2015,churn,0.21210218740461276,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2015,churn,0.192607902778372,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2015,churn,0.18392485386901375,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2015,churn,0.17295970577160802,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2016,churn,0.254850365954471,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2016,churn,0.22464523406195874,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2016,churn,0.198111727798926,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2016,churn,0.19248850181592475,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2016,churn,0.180957209014251,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2017,churn,0.258863371838548,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2017,churn,0.229335429617996,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2017,churn,0.20073964226887026,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2017,churn,0.19412910586471527,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2017,churn,0.18619163993890425,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2018,churn,0.2596745888952853,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2018,churn,0.22890429366296175,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2018,churn,0.2011478079070565,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2018,churn,0.1954260483049735,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2018,churn,0.1852060290552925,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2010,churn,0.213190639346098,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2011,churn,0.20489344404116075,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2012,churn,0.20508201862511174,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2013,churn,0.20976857163901724,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2014,churn,0.20765211447472925,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2015,churn,0.19821312173252076,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2016,churn,0.20656359445847075,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2017,churn,0.21002507075713375,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,all,all,2018,churn,0.210082257559586,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2010,churn,0.334106042797906,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2010,churn,0.20272053671334045,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2011,churn,0.321917038951239,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2011,churn,0.194544844273305,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2012,churn,0.31883346701030324,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2012,churn,0.19467345101296873,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2013,churn,0.326446280624466,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2013,churn,0.19831548667083376,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2014,churn,0.32073909706619674,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2014,churn,0.1960535458293835,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2015,churn,0.30848168403382126,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2015,churn,0.18640850812624749,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2016,churn,0.31399262056426974,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2016,churn,0.19434497373860926,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2017,churn,0.31476633224857725,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2017,churn,0.19782830189587,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,female,2018,churn,0.312622982808102,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,gender,male,2018,churn,0.1979730026735915,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2010,churn,0.45628534315922803,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2010,churn,0.1808316333695882,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2011,churn,0.4461690473095352,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2011,churn,0.1729015985256975,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2012,churn,0.44379420375921375,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2012,churn,0.1734309189653835,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2013,churn,0.449704518183355,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2013,churn,0.17678444073622473,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2014,churn,0.45372476817005425,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2014,churn,0.17500181029335027,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2015,churn,0.4312677042791875,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2015,churn,0.1668985912780335,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2016,churn,0.436472133298153,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2016,churn,0.17361134911290627,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2017,churn,0.4340132023332705,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2017,churn,0.17670990952784127,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,nonresident,2018,churn,0.432239982829241,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,residency,resident,2018,churn,0.1749995838276125,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2010,churn,0.4838434627195546,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2010,churn,0.4259622206411433,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2010,churn,0.3885044721387796,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2010,churn,0.3534462022858779,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2010,churn,0.322410229925893,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2011,churn,0.487067122621924,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2011,churn,0.4303044532454108,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2011,churn,0.39013447160743697,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2011,churn,0.3565869113953235,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2011,churn,0.324515073212879,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2012,churn,0.45436761184692154,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2012,churn,0.40087389509475024,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2012,churn,0.364928186140696,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2012,churn,0.32873591624440973,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2012,churn,0.29757213321986375,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2013,churn,0.477513962864334,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2013,churn,0.42998031585704927,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2013,churn,0.39202260301228575,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2013,churn,0.3570200305276165,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2013,churn,0.32315304206880924,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2014,churn,0.4655906481292085,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2014,churn,0.41305893138724675,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2014,churn,0.37547493768760526,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2014,churn,0.340428494670065,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2014,churn,0.306444396638006,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2015,churn,0.4670381527753945,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2015,churn,0.4133806907470725,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2015,churn,0.372007392744246,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2015,churn,0.3356774043533495,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2015,churn,0.299741895839692,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2016,churn,0.4690731381052705,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2016,churn,0.4167778958016898,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2016,churn,0.3745627100060855,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2016,churn,0.33995067053863626,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2016,churn,0.30441779883791054,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2017,churn,0.48322955273239654,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2017,churn,0.43036985447161247,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2017,churn,0.3832200782175442,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2017,churn,0.3513375695772945,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2017,churn,0.31516021876843847,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,18-24,2018,churn,0.4913016046723195,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,25-34,2018,churn,0.43914480699131997,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,35-44,2018,churn,0.3958586656599985,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,45-54,2018,churn,0.3625125662296522,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,age,55-64,2018,churn,0.32224131015519697,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2010,churn,0.38957029710411906,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2011,churn,0.391970220816223,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2012,churn,0.363742170132977,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2013,churn,0.39174584284811576,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2014,churn,0.37601391067329,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2015,churn,0.37326636998525026,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2016,churn,0.376132663885329,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2017,churn,0.3872783331816435,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,all,all,2018,churn,0.39605779967377225,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2010,churn,0.46835208860886707,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2010,churn,0.35135221651490256,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2011,churn,0.471703462287908,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2011,churn,0.353978412744797,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2012,churn,0.43864320620040775,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2012,churn,0.3276479684223865,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2013,churn,0.4757560647427652,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2013,churn,0.35204530494375075,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2014,churn,0.4517752462289125,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2014,churn,0.3387447622640445,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2015,churn,0.45278539128255674,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2015,churn,0.334189462357102,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2016,churn,0.454947624438952,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2016,churn,0.33648984915789276,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2017,churn,0.47026277192911625,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2017,churn,0.35670070547578125,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,female,2018,churn,0.4826271493657095,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,gender,male,2018,churn,0.3647782652668987,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2010,churn,0.4577518074716346,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2010,churn,0.35441499832658013,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2011,churn,0.465925012183457,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2011,churn,0.355887574024091,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2012,churn,0.452490706741025,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2012,churn,0.3265261812768607,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2013,churn,0.461228237864188,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2013,churn,0.356691170832103,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2014,churn,0.4573761524357103,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2014,churn,0.33919086067272575,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2015,churn,0.4566349143756535,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2015,churn,0.3366319869654265,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2016,churn,0.527346739964431,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2016,churn,0.337954348555497,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2017,churn,0.5603928897346995,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2017,churn,0.3498715241669265,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,nonresident,2018,churn,0.5129851398655212,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,fish,residency,resident,2018,churn,0.35754005669396327,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2010,participation rate,0.18788207229594084,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2010,participation rate,0.2255438080045705,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2010,participation rate,0.21748696874211468,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2010,participation rate,0.2213694913890249,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2010,participation rate,0.2135777040904219,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2011,participation rate,0.18519209660620528,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2011,participation rate,0.21998098314938702,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2011,participation rate,0.2139274957913811,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2011,participation rate,0.21456486816299825,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2011,participation rate,0.20789513906156798,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2012,participation rate,0.1984408995182256,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2012,participation rate,0.22883424409274933,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2012,participation rate,0.22478043236777598,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2012,participation rate,0.21768788757399452,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2012,participation rate,0.21158478301418315,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2013,participation rate,0.19565578500027203,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2013,participation rate,0.22221817705586283,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2013,participation rate,0.22018675224837778,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2013,participation rate,0.2086028380991941,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2013,participation rate,0.2039545163378867,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2014,participation rate,0.19479339862592415,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2014,participation rate,0.222704344357166,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2014,participation rate,0.221120948101511,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2014,participation rate,0.20672976819332695,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2014,participation rate,0.20366073954735714,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2015,participation rate,0.19046549779226538,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2015,participation rate,0.2230079167949679,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2015,participation rate,0.2221725596973246,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2015,participation rate,0.20713753165910767,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2015,participation rate,0.2066244213925045,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2016,participation rate,0.18618079467593956,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2016,participation rate,0.22148809171909156,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2016,participation rate,0.22354023100543974,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2016,participation rate,0.20613048727244254,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2016,participation rate,0.207326433604532,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2017,participation rate,0.17727030636424232,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2017,participation rate,0.21153995564274197,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2017,participation rate,0.22053081303128658,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2017,participation rate,0.2001801661159478,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2017,participation rate,0.20394703731821065,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,18-24,2018,participation rate,0.1630666730522799,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,25-34,2018,participation rate,0.19718218855728029,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,35-44,2018,participation rate,0.21216219658979837,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,45-54,2018,participation rate,0.18482362926605717,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,age,55-64,2018,participation rate,0.1984034969356326,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2010,participation rate,0.2145226642902508,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2011,participation rate,0.20954748212425126,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2012,participation rate,0.2171842828351288,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2013,participation rate,0.21077468256182189,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2014,participation rate,0.21040723168885428,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2015,participation rate,0.210679471153164,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2016,participation rate,0.20986377321793634,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2017,participation rate,0.2037424205735982,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,all,all,2018,participation rate,0.1922604753094572,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2010,participation rate,0.09828220054089284,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2010,participation rate,0.3299796591099439,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2011,participation rate,0.09642870907599291,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2011,participation rate,0.3217824310889746,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2012,participation rate,0.10448807532017182,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2012,participation rate,0.32897996415928465,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2013,participation rate,0.10122779736068957,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2013,participation rate,0.31946895570065814,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2014,participation rate,0.10359461804170661,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2014,participation rate,0.3163306527105743,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2015,participation rate,0.10473277868879458,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2015,participation rate,0.3156828286208889,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2016,participation rate,0.10576973904911444,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2016,participation rate,0.31286078677805906,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2017,participation rate,0.10232984790026263,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2017,participation rate,0.30401699035368296,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,female,2018,participation rate,0.09424714287615205,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,all_sports,gender,male,2018,participation rate,0.2891837640169303,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,18-24,2010,participation rate,0.09815560666201452,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,25-34,2010,participation rate,0.11627985391482172,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,35-44,2010,participation rate,0.1175612498671207,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,45-54,2010,participation rate,0.12491642447258443,Midwest,Midwest,mean,"IA,MO,WI,NE"
full-year,hunt,age,55-64,2010,participation rate,0.11585113872484909,Midwest,Midwest,mean,"IA,MO,WI,NE"
