timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,gender,male,2018,churn,0.3952010368423867,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,churn,0.5670951828680638,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2018,churn,0.5237618128741774,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,churn,0.48763936387197687,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,churn,0.4265214955687383,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,churn,0.38540097861145756,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,churn,0.3635253136624425,GA,Southeast,NONE,NA
full-year,hunt,all,all,2014,participants - recruited,68677,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participants - recruited,41105,GA,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,participants - recruited,27572,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participants - recruited,55617,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participants - recruited,13060,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2014,participants - recruited,12227,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2014,participants - recruited,17354,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2014,participants - recruited,14765,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2014,participants - recruited,13663,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participants - recruited,10667,GA,Southeast,NONE,NA
full-year,fish,all,all,2014,participants - recruited,160129,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participants - recruited,122540,GA,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,participants - recruited,37589,GA,Southeast,NONE,NA
full-year,fish,gender,male,2014,participants - recruited,113128,GA,Southeast,NONE,NA
full-year,fish,gender,female,2014,participants - recruited,47001,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2014,participants - recruited,29839,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2014,participants - recruited,39779,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2014,participants - recruited,34623,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2014,participants - recruited,32364,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2014,participants - recruited,23522,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participants - recruited,158198,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participants - recruited,120697,GA,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants - recruited,37501,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participants - recruited,110815,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participants - recruited,47383,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2014,participants - recruited,29836,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,participants - recruited,39359,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,participants - recruited,34018,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,participants - recruited,31737,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,participants - recruited,23246,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2009,participation rate,0.07425380785952261,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.07355832232406284,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.07396247227749916,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.07489484964457219,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.07857126523349779,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.0806594356642253,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.07825425988852036,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.08125669295923402,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.08171569400592817,GA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.08088901927585743,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2009,participation rate,0.09024376754457826,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.08939851479859942,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.08958058760608908,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.0893921913801223,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.09239611072042835,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.09471030239026342,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.09374847626704685,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.09617481428713476,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.09458667080345659,GA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.09362978716554653,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2009,participation rate,0.10078663255351747,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.09984263187356204,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.09845857279551491,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.09749428500921097,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.09869066729954407,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.10053262606772662,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.09901180586746858,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.10119916804143984,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.10124764392168843,GA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.10022337471945675,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2009,participation rate,0.10983683950212798,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.10880807161349842,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.10734653786498947,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.10489219814791531,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.10629846296849917,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.10839043205882642,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.10860630649926717,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.11101742312522822,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.1107253930913345,GA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.10960524248184307,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2009,participation rate,0.1078700111366744,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.10685966520805384,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.10467318343215559,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.1016453007523942,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.10483486956007082,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.10626714214952929,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.10749827385544992,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.11045023198750203,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.10807388194675877,GA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.10698055528199896,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2009,participation rate,0.09747543235532749,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.09656244546320646,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.09568928639147757,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.09451020940815279,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.09689638500233778,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.09886715175086518,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.09822226673472967,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.10081864435879613,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participation rate,0.1000858815784042,GA,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.09907336531522815,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2009,participation rate,0.03442486787387523,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.034102433262687484,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.03392325249374317,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.03415283273764684,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.03569675492079493,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.03776404440892199,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.03761539019394299,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.03961852411678642,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.03932078957062891,GA,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.03892300180782645,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2009,participation rate,0.16288273048087554,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.16135711736700054,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.15977525344677884,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.15715588749923415,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.1604691702407889,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.16242438502939144,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.16126991982428665,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.16467418495910857,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.16351975674467664,GA,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.1618655133045079,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2009,participation rate,0.06329164711883305,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.06269883677879165,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.06349816260346416,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.06465733834641031,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.0686205000863152,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.0719070142864399,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.07005278368052441,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.07462784985560234,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.07504940603699209,GA,Southeast,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.0742901706387943,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2009,participation rate,0.07876828957634857,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.0780305199234185,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.07861901951266022,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.07841586547061703,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.08156744641557423,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.08486438673433779,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.08478373104965359,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.08910674260509313,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.08763531483401817,GA,Southeast,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.08674875441112288,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2009,participation rate,0.08845725667420398,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.08762873697539274,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.08708451232481204,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.08644576125435359,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.088022933073366,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.09089250151855624,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.09028456785648428,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.09447991547493567,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.0945251727350209,GA,Southeast,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.09356891124074851,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2009,participation rate,0.09785238750236608,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.09693586992461639,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.09643188477527048,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.09427037412761742,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.09620505216429581,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.09897682025024943,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.09979340770932599,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.10369417148658472,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.10342140518052796,GA,Southeast,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.10237514517807425,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2009,participation rate,0.09757735309215018,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.09666341157695638,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.09552355824878779,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.09285627355060931,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.09660666003341524,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.09842879403372919,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.10001933744964712,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.10385622532778306,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.10162174613432111,GA,Southeast,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.10059369233661594,GA,Southeast,NONE,NA
full-year,fish,all,all,2009,participation rate,0.08596281972224915,GA,Southeast,NONE,NA
full-year,fish,all,all,2010,participation rate,0.08515766373863592,GA,Southeast,NONE,NA
full-year,fish,all,all,2011,participation rate,0.08502950735081778,GA,Southeast,NONE,NA
full-year,fish,all,all,2012,participation rate,0.08409425128901149,GA,Southeast,NONE,NA
full-year,fish,all,all,2013,participation rate,0.08686955679881421,GA,Southeast,NONE,NA
full-year,fish,all,all,2014,participation rate,0.08970103021456903,GA,Southeast,NONE,NA
full-year,fish,all,all,2015,participation rate,0.08973809330390711,GA,Southeast,NONE,NA
full-year,fish,all,all,2016,participation rate,0.09392813430062105,GA,Southeast,NONE,NA
full-year,fish,all,all,2017,participation rate,0.0932454526271579,GA,Southeast,NONE,NA
full-year,fish,all,all,2018,participation rate,0.09230213738865195,GA,Southeast,NONE,NA
full-year,fish,gender,female,2009,participation rate,0.03277634585652485,GA,Southeast,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.03246935184361758,GA,Southeast,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.03218554207793784,GA,Southeast,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.03237566534631578,GA,Southeast,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.03384455457825314,GA,Southeast,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.03603190948131459,GA,Southeast,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.03588005483157983,GA,Southeast,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.038139565381326096,GA,Southeast,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.037852945259991416,GA,Southeast,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.037470006906645044,GA,Southeast,NONE,NA
full-year,fish,gender,male,2009,participation rate,0.1411373226151687,GA,Southeast,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.13981538412848432,GA,Southeast,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.13985829275019063,GA,Southeast,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.1377736201585214,GA,Southeast,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.14195072434745212,GA,Southeast,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.14552570059029932,GA,Southeast,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.14576511729023892,GA,Southeast,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.1521373210403232,GA,Southeast,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.15107078097564547,GA,Southeast,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.14954247728069603,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2009,participation rate,0.03514185006951785,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.03481269996776302,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.035223207864845854,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.035471485748427276,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.03741826411272833,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.037345095317028565,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.0375692076078068,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.03892115134838155,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.0391410083048591,GA,Southeast,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.03874503929463728,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2009,participation rate,0.04267137942363492,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.042271705278661795,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.042612662502798514,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.04280267579769401,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.04462935208127803,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.04457600354225152,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.04493730396719625,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.045650716971432664,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.04489688251673889,GA,Southeast,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.044442684352150694,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2009,participation rate,0.049180209977852093,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.04871957198962691,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.048715590098632945,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.04824303266189776,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.04891379328879515,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.04866258233963253,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.04858326044051729,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.04819537261305708,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.04821845890078594,GA,Southeast,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.04773065809359531,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2009,participation rate,0.052034223670055085,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.05154685405286499,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.05182202161841361,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.05080984268374268,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.05108468624414036,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.05155640262791474,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.05232281331921905,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.052529146453583565,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.05239096914782909,GA,Southeast,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.051860957247357634,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2009,participation rate,0.04774709894970338,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.04729988394973316,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.04753636314471913,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.04629600876545677,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.04810029627514079,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.04892590346489387,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.05062260602541241,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.05117448826707758,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.05007346298998947,GA,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.049566896081337214,GA,Southeast,NONE,NA
full-year,hunt,all,all,2009,participation rate,0.04593645619525183,GA,Southeast,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.04550620026959586,GA,Southeast,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.04574585605612632,GA,Southeast,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.04526461432997319,GA,Southeast,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.04648823690476342,GA,Southeast,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.04665419250605695,GA,Southeast,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.04722865348627361,GA,Southeast,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.0476753928474794,GA,Southeast,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.047328882004754026,GA,Southeast,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.04685008057949792,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2009,participation rate,0.00689035441213496,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.006825817091208641,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.007104640829434668,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.007368203302522512,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.00794999454601939,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.008259060242013744,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.008944870545373889,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.009440097909337536,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.009369155254875345,GA,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.00927437243517913,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2009,participation rate,0.0864420415293864,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.08563239699704081,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.08583843590502287,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.08459777453329057,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.08652088745633436,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.08659141475580938,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.08705421130378287,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.08756968420887924,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.08695578765791269,GA,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.08607610165432836,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2009,participation rate,0.09747543235532749,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.09656244546320646,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.09568928639147757,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.09451020940815279,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.09689638500233778,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.09886715175086518,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.09822226673472967,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.10081864435879613,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.1000858815784042,GA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.09907336531522815,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2009,participation rate,0.08596281972224915,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.08515766373863592,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.08502950735081778,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.08409425128901149,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.08686955679881421,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.08970103021456903,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.08973809330390711,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.09392813430062105,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.0932454526271579,GA,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.09230213738865195,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2009,participation rate,0.04593645619525183,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.04550620026959586,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.04574585605612632,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.04526461432997319,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.04648823690476342,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.04665419250605695,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.04722865348627361,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.0476753928474794,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.047328882004754026,GA,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.04685008057949792,GA,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2009,participation rate,0,GA,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,GA,Southeast,NONE,NA
