region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
Southeast,Southeast,4,hunt,participation rate,age,2018,18-24,0.033467871493388826,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2018,25-34,0.03667514542430188,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2018,35-44,0.04059313289915851,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2018,45-54,0.045440333827393514,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,age,2018,55-64,0.04461932518916873,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2009,all,0.043902451432787794,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2010,all,0.04403726789932415,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2011,all,0.043976374113793654,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2012,all,0.04316750358926956,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2013,all,0.04429722764011958,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2014,all,0.04369960431339732,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2015,all,0.043236094499010086,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2016,all,0.042259996951599633,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2017,all,0.04156530624761871,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,all,2018,all,0.04051866166672761,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2009,female,0.006331542268274123,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2009,male,0.08271569362501704,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2010,female,0.006723064896375187,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2010,male,0.08259380866377408,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2011,female,0.007196918818230283,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2011,male,0.08199753487013972,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2012,female,0.007425378969433294,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2012,male,0.08012987939611729,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2013,female,0.007979054459676152,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2013,male,0.08185380836844738,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2014,female,0.008119669463923193,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2014,male,0.08050525443321649,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2015,female,0.008366404599538746,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2015,male,0.07931447469898785,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2016,female,0.008321527777013654,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2016,male,0.07741942453626488,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2017,female,0.008331733944284688,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2017,male,0.0759950065605883,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2018,female,0.00810865613956362,AVG,total,NA
Southeast,Southeast,4,hunt,participation rate,gender,2018,male,0.07409620398593458,AVG,total,NA
Southeast,Southeast,4,all_sports,participation rate,all,2009,resident,0.1314713923973002,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2010,resident,0.13165984375082102,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2011,resident,0.1304319848039513,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2012,resident,0.13195280946502877,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2013,resident,0.13318459824709564,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2014,resident,0.136604096861746,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2015,resident,0.13429004032082872,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2016,resident,0.13137628099980903,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2017,resident,0.12815011685876204,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2018,resident,0.12322582803149701,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2009,resident,0.1117765077701944,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2010,resident,0.11394698474817487,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2011,resident,0.11412368887138719,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2012,resident,0.1146927522816187,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2013,resident,0.11676516237715473,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2014,resident,0.12072414809823566,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2015,resident,0.11932219483118656,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2016,resident,0.11777545779490844,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2017,resident,0.11613820102543382,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2018,resident,0.11190658429945999,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2009,resident,0.043902451432787794,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2010,resident,0.04403726789932415,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2011,resident,0.043976374113793654,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2012,resident,0.04316750358926956,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2013,resident,0.04429722764011958,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2014,resident,0.04369960431339732,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2015,resident,0.043236094499010086,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2016,resident,0.042259996951599633,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2017,resident,0.04156530624761871,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2018,resident,0.04051866166672761,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2009,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2010,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2011,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2012,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2013,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2014,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2015,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2016,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2017,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,all_sports,participation rate,all,2018,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2009,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2010,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2011,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2012,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2013,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2014,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2015,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2016,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2017,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,fish,participation rate,all,2018,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2009,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2010,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2011,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2012,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2013,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2014,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2015,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2016,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2017,nonresident,0,AVG,total,FALSE
Southeast,Southeast,4,hunt,participation rate,all,2018,nonresident,0,AVG,total,FALSE
